"망고치킨카레
            ",http://allrecipes.kr/recipe/781/------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/42a23742-1f1e-466f-81f6-5e436339197a.jpg,"망고,코코넛우유,식용유,매운 카레전분,닭가슴살,양파,오이",닭고기
"엄마표 브라우니
            ",http://allrecipes.kr/recipe/1107/--------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/68742ad3-5c3d-47a6-9a35-f70262ea235d.jpg,"버터,계란,코코아가루,소금,버터,꿀,꿀,정제설탕,설탕,바닐라 에센스,밀가루,베이킹파우더,,,코코아가루,바닐라","빵,파이,과자,빵,밀가루"
"레몬소스 녹차 치킨
            ",http://allrecipes.kr/recipe/280/----------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/61d90db4-b3a9-4ac8-be9c-109ff87417e3.jpg,"닭고기 (안심),녹차가루,청주,소금,식용유,녹말가루,물녹말,레몬즙,후추",닭고기
"바나나 통밀식빵
            ",http://allrecipes.kr/recipe/832/--------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/28d3b992-5c1d-450a-8f08-b4c60c42f7e7.jpg,"통밀가루,소금,으깬 바나나,꿀,바닐라,맥아,베이킹소다,식용유,계란,다진 피칸","빵,파이,과자,빵,밀가루"
"피칸 현미밥
            ",http://allrecipes.kr/recipe/764/------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/82134009-5569-464e-8949-cdb8eefa8e2e.jpg,"발아현미밥,다진양파,다진 파슬리,생강가루,소금,마가린,다진피칸,바질,후추","쌀,밥,떡,곡물"
"태국의 별미 망고 스티키라이스
            ",http://allrecipes.kr/recipe/912/----------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/c7ebefda-9004-4d44-87ab-ff1cdc62cfed.jpg,"진밥,설탕,망고,코코넛우유,코코넛우유,소금,코코넛우유,소금,참깨,,설탕,타피오카 전분","쌀,밥,떡,곡물"
"판체타 링귀니 파스타
            ",http://allrecipes.kr/recipe/1028/-----------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/5ba1f8ea-13da-4eba-a8b6-cb79a5f8c067.jpg,"링귀니 파스타,올리브유,판체타 베이컨,고춧가루,시금치잎,삶은 계란,파마잔치즈가루","면류,돼지고기"
"팝콘 케이크 I
            ",http://allrecipes.kr/recipe/848/-------i.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/2f3bf6be-d3ba-4268-9c2b-2f927aa7fa8c.jpg,"팝콘,M&M 초콜릿캔디,땅콩,식용유,버터,마쉬멜로우","빵,파이,과자"
"프라하의 달콤한 꿈 콜라체 I
            ",http://allrecipes.kr/recipe/1101/---------------i.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/29455d6d-d66b-467c-a02b-76f0f67b45e7.jpg,"따뜻한우유,설탕,소금,계란 노른자,과일잼,액티브드라이이스트,쇼트닝,계란,밀가루","빵,파이,과자,빵,밀가루"
"김치콩나물국
            ",http://allrecipes.kr/recipe/153/------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/04145bc0-f5a8-4770-a8a3-4c5159511c20.jpg,"멸치 (다시멸치),김치 (신김치),콩나물,물,다진마늘,고춧가루,다시다,파","찌개,전골,스튜,국,스프"
"브로콜리 안심볶음
            ",http://allrecipes.kr/recipe/1597/---------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/default.jpg,"쇠고기안심,레드와인,브로콜리,마늘,올리브오일,소금,후추,로즈마리",쇠고기
"제빵기로 만드는 시나몬롤★
            ",http://allrecipes.kr/recipe/468/--------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/e8fba3e3-0602-460a-ad13-bacc1bff5182.jpg,"따뜻한 우유 (45도),마가린 녹인것,소금,브레드머신 이스트,시나몬 가루,크림치즈,설탕,소금,상온에 둔 달걀 (계란),밀가루,정제설탕,흑설탕,버터,버터,바닐라 에센스","빵,파이,과자,빵,밀가루"
"치킨 아스파라거스 리조또
            ",http://allrecipes.kr/recipe/976/-------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/693748ea-ab51-4982-811a-2e6ae4e16df6.jpg,"닭육수,다진마늘,올리브유 또는 버터,이탈리아 쌀,다진 아스파라거스,바질,파마잔치즈가루,올리브유 또는 버터,닭가슴살,양파 (다지기),화이트 와인,오레가노,소금, 후추","닭고기,쌀,밥,떡,곡물"
"돼지고기 된장찌개
            ",http://allrecipes.kr/recipe/1705/---------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/f8b03b4a-d63c-4099-aa42-d35718095462.jpg,"물,다진 마늘,양파,팽이버섯,대파,돼지고기(찌개용이나 삼겹살),된장,호박,두부,고추","돼지고기,찌개,전골,스튜"
"엄마의 웰빙 호박빵 ♥
            ",http://allrecipes.kr/recipe/413/------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/39aba836-5157-4ee0-9358-295679fd3ad4.jpg,"밀가루,소금,베이킹파우더,달걀 (계란),설탕,애호박 갈은것,통밀가루,베이킹소다,시나몬 (계피)가루,올리브유,바닐라 추출물,호두 다진것","빵,파이,과자,빵,밀가루"
"김치전
            ",http://allrecipes.kr/recipe/834/---.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/bc7d96d5-69fd-4a0f-a49a-5a3a7c89c34f.jpg,"김치,밀가루,파,소금,간장,간장,고춧가루,김치국물,계란,식용유,,,식초,참기름,깨소금","빵,밀가루"
"파인애플 새우 볶음밥
            ",http://allrecipes.kr/recipe/1652/-----------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/6c0477e8-fd2d-4d16-9e19-667ba26fbdd3.jpg,"냉동 볶음밥 재료,밥,파인애플,새우,계란,다진 파,식용유","쌀,밥,떡,곡물"
"고추장떡볶이
            ",http://allrecipes.kr/recipe/1585/------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/27a314f3-6ae8-4593-8941-d733103ba731.jpg,"떡볶이 떡,멸치다시물,고추장,맛술,물엿,사각어묵,대파(10cm),고춧가루,다진 마늘","쌀,밥,떡,곡물"
"고소한 코코넛 딸기&메론 쿠키
            ",http://allrecipes.kr/recipe/376/----------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/0bef32c0-120a-4e3a-bc54-739edd4fb1a3.jpg,"버터,설탕,실온에 둔 계란 (중),바닐라유,박력분,코코넛가루,베이킹 파우더","빵,파이,과자,빵,밀가루"
"순두부찌개
            ",http://allrecipes.kr/recipe/1766/-----.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/ec687c58-7f3c-4af5-96e2-de1b3aeae9e2.jpg,"바지락,순두부,고춧가루,마늘,미더덕,액젓,간장,물,바지락육수,고추기름,차돌박이,새우살,대파,소금, 후추","쇠고기,찌개,전골,스튜"
"새댁표 초간단 퓨전국수
            ",http://allrecipes.kr/recipe/1158/------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/7863171a-6407-4ce0-9301-11511096b7ca.jpg,"막국수,당근,청양고추,닭가슴살,소금,숙주,스리라차 칠리소스,우동스프 또는 육수,양파,애호박,다시다,후추,고수,굴소스","닭고기,면류,국,스프"
"엄마의 사랑이 가득한 오트밀쿠키♥
            ",http://allrecipes.kr/recipe/382/------------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/6a8c5e69-8811-43ad-8b54-6bb1934efeac.jpg,"버터,계란,통밀,소금,호박씨,호두,유기농설탕,박력쌀가루,베이킹파우더,오트밀,해바라기씨,코코넛가루","빵,파이,과자,쌀,밥,떡,곡물"
"판체타 머쉬룸 펜네 파스타
            ",http://allrecipes.kr/recipe/1139/--------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/65062df6-54c2-4567-9a5a-af1c26362aec.jpg,"펜네파스타,판체타 베이컨,버터,양송이버섯,다진마늘,생크림,이탈리안 시즈닝,파마잔치즈가루",면류
"마늘치즈 닭가슴살 구이
            ",http://allrecipes.kr/recipe/593/------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/2497e394-ab2f-4a7b-889e-90e5af4af264.jpg,"버터,빵가루,체다 치즈가루,오레가노,소금,마늘,파마잔 치즈가루,파슬리,후추,닭가슴살","닭고기,빵,밀가루"
"캐슈넛 버터쿠키
            ",http://allrecipes.kr/recipe/449/--------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/default.jpg,"밀가루 박력분,베이킹파우더,소금,다진 캐슈넛,중탕으로 녹인 버터,설탕,바닐라 에센스","빵,파이,과자,빵,밀가루"
"대추 아몬드빵
            ",http://allrecipes.kr/recipe/1192/-------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/13d47ce3-0d1e-48ff-834c-4e8df80a8870.jpg,"물,꿀,오트밀,제빵용 밀가루,다진 대추,식용유,소금,통밀가루,액티브 드라이 이스트,다진 아몬드","빵,파이,과자,빵,밀가루"
"빙수기 없이 만드는 시원한 유기농 팥빙수
            ",http://allrecipes.kr/recipe/1666/----------------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/289f1c8a-f495-4466-a434-cb0c50d07b0e.jpg,"[우유얼음] 우유,[팥토핑] 유기농팥,[팥토핑] 유기농설탕,[팥토핑] 올리고당,[팥토핑] 소금,[기타] 취향대로 넛트류나 과일, 떡 등","쌀,밥,떡,곡물"
"L.A.갈비
            ",http://allrecipes.kr/recipe/945/l-a---.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/b00637de-364e-4a6b-b542-21381cd519d6.jpg,"간장,식초,설탕,참기름,양파 다진것,물,흑설탕,후추,다진마늘,L.A.갈비",쇠고기
"콩나물닭고기밥
            ",http://allrecipes.kr/recipe/194/-------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/default.jpg,"밥,콩나물,닭가슴살,무,육수 (닭육수),참기름","닭고기,쌀,밥,떡,곡물"
"[5분요리] 아침을 여는 바나나 머핀
            ",http://allrecipes.kr/recipe/443/-5------------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/8e7c8093-5532-4102-9d0f-3835b4947114.jpg,"큰 머그컵,흑설탕,소금,해바라기씨유,달걀 푼것,바닐라 에센스,통밀가루,베이킹파우더,바나나 (으깬것),요거트,물","빵,파이,과자,빵,밀가루"
"톡 쏘면서 맛있는 슬로우쿠커 돼지고기 팟로스트
            ",http://allrecipes.kr/recipe/1375/-------------------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/d763ce0d-d132-482c-84e9-7156b93b0293.jpg,"양파,뜨거운 물,레드와인비니거,케첩,소금,핫소스,돼지고기(허릿살),설탕,간장,후추,마늘가루",돼지고기
"두부된장찌개
            ",http://allrecipes.kr/recipe/1638/------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/7290ca95-1f98-4a44-bfe7-7bae1d7346fa.jpg,"된장,육수,두부,호박,양파,다진마늘,청양고추","찌개,전골,스튜,국,스프"
"애니의 후르츠 살사와 시나몬칩
            ",http://allrecipes.kr/recipe/424/----------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/2e2649e8-db99-42b7-923f-68df4c945d47.jpg,"키위,라즈베리 (또는 산딸기),설탕,과일잼,쿠킹 스프레이 (버터맛),사과,딸기,흑설탕,또띠아,시나몬 설탕","빵,파이,과자,빵,밀가루"
"론 아저씨의 화이트 브레드
            ",http://allrecipes.kr/recipe/1198/--------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/2dbd6dd2-9875-4861-b5ae-570283ab0999.jpg,"물,분유,식용유,제빵용 밀가루,액티브 드라이 이스트,계란 푼것,설탕,소금,밀가루","빵,파이,과자,빵,밀가루"
"초콜릿 듬뿍! 초콜릿 케이크
            ",http://allrecipes.kr/recipe/1161/---------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/b6c855b6-1566-4d55-8ef1-4fe9f216d9ac.jpg,"케이크 믹스,초콜릿 푸딩 믹스,사워크림,식용유,계란,따뜻한물,초콜릿칩","빵,밀가루"
"명란 스파게티
            ",http://allrecipes.kr/recipe/1628/-------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/25e50d02-ca77-463d-b651-0a2bd83bdc57.jpg,"명란,올리브유,양파,화이트와인,김가루,스파게티면,마늘,건 홍고추,생크림",면류
"나이제리아 슈쿠슈쿠
            ",http://allrecipes.kr/recipe/591/----------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/c1f50c29-5367-4f62-aad5-e61dad408828.jpg,"코코넛 후레이크,주조 설탕,달걀 노른자,베이킹 파우더가 든 밀가루","빵,파이,과자,빵,밀가루"
"진저라임 치킨 & 코코넛라이스
            ",http://allrecipes.kr/recipe/939/----------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/2e7751af-f8a0-4a95-87d4-79f032f712b4.jpg,"닭가슴살 깍둑썬것,다진생강,설탕,참기름,코코넛롱,라임,코코넛우유,쟈스민쌀,꿀","닭고기,쌀,밥,떡,곡물"
"베이컨 오코노미야끼
            ",http://allrecipes.kr/recipe/734/----------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/bae543ee-0901-402e-9da0-0dceb6d33beb.jpg,"베이컨,계란,소금,홍생강,오코노미야키 소스,물,밀가루,양배추 (小),식용유","빵,밀가루"
"스테이크 머쉬룸 파이
            ",http://allrecipes.kr/recipe/543/-----------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/b5fcf2fe-c475-48fa-b40a-42475d795d29.jpg,"스테이크,스테이크,후추,채소 식용유,양송이 버섯,느타리버섯,쇠고기 육수,타임,달걀,달걀,,소금,밀가루,양파,표고버섯,마늘,레드 와인,,,쇼트 크러스트 페스트리 (23cm),우유","쇠고기,빵,밀가루"
"한밤의 매운 홍합탕
            ",http://allrecipes.kr/recipe/1742/----------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/998715b4-d0a3-48a9-b80d-f9bb7dc7bc40.jpg,"홍합,물,정종,마늘,청양고추,대파,후추","국,스프"
"닭가슴살 칠리 찹스테이크
            ",http://allrecipes.kr/recipe/1686/-------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/default.jpg,"닭가슴살,후추,다진 마늘,피망,꼬마 양송이,케찹,핫소스,소금,올리브유,양파,파프리카(노랑, 빨강),다진 양파,설탕",닭고기
"저지방 당근 케이크
            ",http://allrecipes.kr/recipe/718/----------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/d3682d3b-fb48-41d9-8eb7-03e4b8f6d685.jpg,"통밀가루,설탕,베이킹소다,계란 흰자,저지방 우유,너트멕,흑설탕,베이킹파우더,시나몬가루,무가당 애플소스,다진당근","빵,파이,과자,빵,밀가루"
"꽃화분에 맛있는 쿠키!
            ",http://allrecipes.kr/recipe/537/------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/80b7f811-45bb-4562-ad4f-8d20c75cbad9.jpg,"상온에 둔 버터,달걀,버터 추출물,베이킹 파우더,쿠키 스,쿠키 스,아이,설탕,바닐라 추출물,밀가루,소금,,찰흙 화,","빵,파이,과자,빵,밀가루"
"캐롯 라이스
            ",http://allrecipes.kr/recipe/469/------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/5117b954-5ab2-4eff-aab7-56de38ba66b6.jpg,"바스마티 쌀,구운 땅콩,양파,다진 당근,고춧가루,물,마가린,생강 다진것,소금,다진 고수 (실란트로)","쌀,밥,떡,곡물"
"유럽풍 블랙 브레드
            ",http://allrecipes.kr/recipe/1243/----------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/09a63c85-8934-4268-801c-2a12e3d7265c.jpg,"물,제빵용 밀가루,오트브랜,설탕,캐러웨이씨,무가당 코코아가루,사과식초,호밀가루,마가린,소금,말린 다진양파,액티브 드라이 이스트","빵,파이,과자,빵,밀가루"
"초간단 볶음밥
            ",http://allrecipes.kr/recipe/1067/-------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/a7bcf01e-2aff-4859-a124-ef5fb31aae19.jpg,"찬밥,참기름,간장,계란,다진생강 (선택),다진파 (선택),소금","쌀,밥,떡,곡물"
"사워도우 오트밀롤
            ",http://allrecipes.kr/recipe/1219/---------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/586bf0f0-a535-4e3e-b866-e8866de8493a.jpg,"사워도우 스타터,꿀,살짝 풀어둔 계란,오트밀,소금,이스트,따뜻한물,당밀,마가린,밀가루,베이킹소다","빵,파이,과자,빵,밀가루"
"땡스기빙 스터핑
            ",http://allrecipes.kr/recipe/1151/--------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/d6ff9721-c95f-41a9-a93b-58b678202583.jpg,"통밀식빵,소세지,다진셀러리,로즈마리,사과,다진 파슬리,무가염 버터,식빵,다진양파,세이지,타임,크랜베리 말린것,칠면조 육수 (터키 스톡)","빵,밀가루"
"달콤한 스트로베리 파이
            ",http://allrecipes.kr/recipe/1047/------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/f5577d99-0fb1-4749-ba6b-016abf026f26.jpg,"딸기,설탕,물,딸기맛 젤라틴,옥수수가루,파이 크러스트","빵,파이,과자"
"부드러운 양파 샌드위치롤
            ",http://allrecipes.kr/recipe/1212/-------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/353cfb4a-5248-4881-8748-74a97b358937.jpg,"미지근한 우유,버터,설탕,말린 다진양파,밀가루,계란 흰자,말린 다진양파,미지근한 물,소금,양파가루,인스턴트 감자가루,액티브 드라이 이스트,물","빵,파이,과자,빵,밀가루"
"[슬로우쿠커] 치킨또띠아스프
            ",http://allrecipes.kr/recipe/415/---------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/482ff184-bf00-46a2-b23a-df76576916d5.jpg,"닭고기,엔칠라다 소스,칠리페퍼 다진것,물,커민,소금,월계수잎,실란트로 (고수, 다진것),올리브유,토마토 (으깨기),양파 다지기,마늘 다지기,닭육수,칠리파우더,후추,옥수수알,옥수수 또띠아",닭고기
"저지방 오트밀빵
            ",http://allrecipes.kr/recipe/1249/--------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/bdb136af-3875-4a9b-ab91-26170e598465.jpg,"물,마가린,소금,밀가루,오트밀,흑설탕,액티브 드라이 이스트","빵,파이,과자,빵,밀가루"
"육개장
            ",http://allrecipes.kr/recipe/151/---.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/64fcb8d6-1246-4cbe-99ab-88c1502f3a2c.jpg,"소고기 (쇠고기, 양지고기),고사리,물,다진마늘,후추,당면,숙주,대파,고춧가루,소금,다시다,계란 (기호에 따라 안넣으셔도 됩니다.)","쇠고기,찌개,전골,스튜,국,스프"
"캘리포니아 호두 캔디 (캘리포니아 월넛캔디)
            ",http://allrecipes.kr/recipe/252/------------------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/8a9bea6a-cd77-47c2-8f92-dfdb070a08ea.jpg,"호두 (캘리포니아 호두),호두 (캘리포니아 호두),호두 (캘리포니아 호두),호두 (캘리포니아 호두),설탕 (또는 꿀),호두 (캘리포니아 호두),호두 (캘리포니아 호두),설탕 (또는 꿀),,메이플 시럽,,생강,물,,녹차가루 (말차가루),물","빵,파이,과자"
"펌킨 진저 컵케이크
            ",http://allrecipes.kr/recipe/785/----------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/f5371a88-7125-494e-adf0-44d26ab3651d.jpg,"밀가루,베이킹소다,시나몬가루,올스파이스,설탕절임생강,설탕,계란,호박퓨레,버터스카치 푸딩믹스,소금,생강가루,정향가루,버터,흑설탕,바닐라","빵,파이,과자,빵,밀가루"
"속이 편안해지는 홈메이드 치킨누들스프
            ",http://allrecipes.kr/recipe/1061/--------------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/e6430f59-68b8-4c05-8c41-8ac28c634bd7.jpg,"닭육수,다진당근,후추,식용유,좋아하는 종류의 파스타,물,셀러리 (다지기),얇게저민 생강,다진 닭가슴살","닭고기,면류,국,스프"
"초콜릿 석류 캔디
            ",http://allrecipes.kr/recipe/706/---------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/3e5467bd-a7da-445b-9c48-e5bbc932847d.jpg,"석류씨,초콜릿 다진것","빵,파이,과자"
"제빵기로 만드는 시나몬롤 III
            ",http://allrecipes.kr/recipe/1257/--------------iii.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/fdb97dbf-60df-47b9-98db-4928f3f79222.jpg,"따뜻한물,인스턴트 바닐라 푸딩믹스,실온에 꺼내둔 달걀,소금,액티브 드라이 이스트,흑설탕,다진 피칸,버터,바닐라 에센스,녹인버터,따뜻한 우유,설탕,제빵용 밀가루,버터,시나몬가루,살짝 녹인 크림치즈,정제설탕,우유","빵,파이,과자,빵,밀가루"
"돼지고기 스프링롤
            ",http://allrecipes.kr/recipe/663/---------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/f4075c30-99ee-45c2-8fa4-8e9bacdce330.jpg,"다진 돼지고기,채썬 당근,다진 고수,굴소스,다진마늘,옥수수가루,스프링롤피,채썬 양배추,다진파,참기름,다진생강,칠리소스,물,식용유","돼지고기,쌈,버거,샌드위치"
"시원하고 담백한 북어국
            ",http://allrecipes.kr/recipe/1170/------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/81e61a15-b402-4848-b18d-748b7b0d3d16.jpg,"물,북어,진간장,다진파,양파,다시멸치,두부,다진마늘,소금,다시마 사방 5cm","국,스프"
"돼지등갈비
            ",http://allrecipes.kr/recipe/1707/-----.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/default.jpg,"돼지갈비,우스터소스,다진 마늘,물엿,월계수잎,허브소금,후추,식용유,케챱,다진 양파,레드와인,핫소스,물,생강술,밀가루",돼지고기
"캘리포니아 호두 크림소스 파스타
            ",http://allrecipes.kr/recipe/243/-----------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/52a81ac0-14d3-4c6d-85bd-d71d6c028f64.jpg,"스파게티 (면),소금 (스파게티 삶는 용),호두 (토핑용),양파,우유,고추 (이탈리안 건고추),소금,물,호두 (캘리포니아 호두),베이컨,파슬리 (이탈리안),올리브유,치즈 (고르곤졸라, Gorgonzola),후추",면류
"쇠고기 김치볶음
            ",http://allrecipes.kr/recipe/529/--------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/e4a70241-5d9f-4021-b376-9713d0dbc67e.jpg,"쇠고기 스테이크 슬라이스,고춧가루,고춧가루,간장,한국 바베큐소스,한국 바베큐소스,참기름,작은 양파 슬라이스,작은 양파 슬라이스,식용유,소금,김치,볶은 참깨,,,한국 바베큐소스,설탕,옥수수가루,,굴소스,,식용유,다진마늘,양파 슬라이스,물,파",쇠고기
"매콤달콤~ 칠리소스 볶음밥
            ",http://allrecipes.kr/recipe/1323/--------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/8b9dbfe5-7a1c-443e-906b-28993fe81244.jpg,"고추 3 ,어묵 1 ,양파 1/2 ,식물성 오일 2 큰술 정,밥 한 공기 ,칠리 소스 3 큰,케첩 1 큰","쌀,밥,떡,곡물"
"맛있는 노-글루텐 팬케이크
            ",http://allrecipes.kr/recipe/521/--------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/97397d5e-2ff9-4578-8fc8-e516f40ec98f.jpg,"쌀가루,감자 전분,스플렌다 (설탕 대체품),베이킹소다,크산탄 검,카놀라유,타피오카 가루,버터밀크 파우더,베이킹파우더,소금,달걀,물","쌀,밥,떡,곡물"
"포르투갈 스위트 브레드 I
            ",http://allrecipes.kr/recipe/1289/-------------i.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/dbb30fbf-946e-457e-8b10-1682a8adc1d0.jpg,"우유,계란,마가린,설탕,소금,제빵용 밀가루,액티브 드라이 이스트","빵,파이,과자,빵,밀가루"
"모시조개 순두부찌개
            ",http://allrecipes.kr/recipe/1385/----------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/default.jpg,"돼지고기,다진마늘,간장,다진생강,모시조개,참기름,고춧가루,물","돼지고기,찌개,전골,스튜,국,스프"
"우럭매운탕
            ",http://allrecipes.kr/recipe/1751/-----.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/10d936f0-fe32-44df-b52c-b0e9d8021159.jpg,"우럭,무,미나리,깻잎,감자수제비,* 매운양념,간장,어간장,후추,멸치육수,양파,쑥갓,대파,소금,고춧가루,정종,마늘","쌀,밥,떡,곡물,찌개,전골,스튜,국,스프"
"인도식 치킨&라이스
            ",http://allrecipes.kr/recipe/1000/----------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/efe6a4a6-5cb5-4d0a-80aa-fb835dd64712.jpg,"쌀,다진양파,소금,닭,카레가루,건과일 믹스,설탕,물,녹인버터,파프리카","닭고기,쌀,밥,떡,곡물"
"인도 치킨 코르마
            ",http://allrecipes.kr/recipe/938/---------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/3767dc64-2c68-4c86-bc47-a57985eb0b51.jpg,"식용유,칠리파우더,강황가루,양파,다진토마토,닭육수,생크림,생강가루,시나몬가루,백후추,다진마늘,닭가슴살,아몬드가루,플레인 요플레",닭고기
"감자반죽 고로케.. ^^
            ",http://allrecipes.kr/recipe/1619/-------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/096e705b-e73d-407e-a6cc-82fd5f61315d.jpg,"감자(中),양파,빵가루,파슬리가루,양상추,식용유,후춧가루,간 소고기,밀가루,달걀,소금,오이,고운소금","빵,밀가루"
"도시락으로 좋은 깻잎쌈밥
            ",http://allrecipes.kr/recipe/1359/-------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/2fe30ac1-612b-4808-805a-83c55bdfd47c.jpg,"밥,달걀,식초,식초,소금,설탕,설탕,청주,청주,청주,깻잎말이를 묶어줄 미나리 또는 부추 데친것,스팸,깨끗하게 씻어서 물기를 닦아 낸 깻잎,,설탕,,,간장,참기름,후추,,소금","쌀,밥,떡,곡물,쌈,버거,샌드위치"
"매운게 좋아요~ 불버거♨
            ",http://allrecipes.kr/recipe/1126/-------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/8b23d8dd-4f4e-431e-b23e-411213b8b754.jpg,"다진 쇠고기,다진마늘,청양고추,할라피뇨,하바네로,고춧가루,다진 고수잎,커민",쇠고기
"레몬초고추장 브로콜리참치비빔밥
            ",http://allrecipes.kr/recipe/463/----------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/default.jpg,"참치,브로콜리,통깨,밥,레몬즙,양파즙,참기름,김,무순,참기름,고추장,설탕,맛술,소금","쌀,밥,떡,곡물"
"벨기에 쇠고기 스튜
            ",http://allrecipes.kr/recipe/1146/----------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/fccf74c1-638c-4164-b726-961ffc86332b.jpg,"다진 베이컨,양파,쇠고기,소금,흑맥주,레몬,버터,다진마늘,밀가루,후추,파슬리,레몬껍질갈은것","돼지고기,쇠고기,찌개,전골,스튜,국,스프"
"토마토 치킨 펜네 파스타
            ",http://allrecipes.kr/recipe/743/-------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/5a4a3c4a-fdb6-49d2-8cd6-10ef60b4a2d0.jpg,"올리브유,고춧가루,토마토 소스,펜네 파스타,빵가루,소금,닭가슴살 커틀릿,마늘 (다지기),갈릭 올리브 토마토,신선한 바질 (다지기),계란,마늘가루,후추",닭고기
"밸런타인을 위한~! 초코 케이크
            ",http://allrecipes.kr/recipe/1320/-----------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/e48ce9a6-023d-48d6-b238-b35f00bc6a14.jpg,"- 200ml 컵 기준 - (종이컵 계량 가능,무가당 코코아파우더 1/2 ,설탕 3 ,베이킹파우더 2 작은,다진 땅콩 1 ,중력분 4 ,계란 6 ,식물성 오일 1 + 1/2 ,레인보우 스프링클 1 ,토핑용 다진 땅","빵,파이,과자,빵,밀가루"
